roberta,False,False,all,False,0.985,0.28125,0.7758620689655172,0.4128440366972476
roberta,False,False,all,False,0.99,0.2992957746478873,0.7327586206896551,0.425
roberta,False,False,all,False,0.995,0.31290322580645163,0.5574712643678161,0.40082644628099173
roberta,False,False,all,True,0.985,0.30494505494505497,0.47844827586206895,0.3724832214765101
roberta,False,False,all,True,0.99,0.3096446700507614,0.4206896551724138,0.3567251461988304
roberta,False,False,all,True,0.995,0.30886075949367087,0.3505747126436782,0.3283983849259758
roberta,False,False,['V'],False,0.985,0.2838499184339315,0.42857142857142855,0.34151128557409227
roberta,False,False,['V'],False,0.99,0.27427184466019416,0.4870689655172414,0.35093167701863354
roberta,False,False,['V'],False,0.995,0.2800480769230769,0.446360153256705,0.344165435745938
roberta,False,False,['V'],True,0.985,0.28337236533957844,0.41724137931034483,0.33751743375174337
roberta,False,False,['V'],True,0.99,0.2850467289719626,0.3824451410658307,0.32663989290495316
roberta,False,False,['V'],True,0.995,0.2850467289719626,0.3505747126436782,0.3144329896907217
roberta,False,False,"['V', 'ARG0', 'ARG1']",False,0.985,0.28137254901960784,0.3806366047745358,0.32356257046223225
roberta,False,False,"['V', 'ARG0', 'ARG1']",False,0.99,0.2838427947598253,0.4002463054187192,0.3321410321921308
roberta,False,False,"['V', 'ARG0', 'ARG1']",False,0.995,0.28949615713065757,0.3896551724137931,0.3321901028907398
roberta,False,False,"['V', 'ARG0', 'ARG1']",True,0.985,0.2885408079142622,0.3771551724137931,0.3269500233535731
roberta,False,False,"['V', 'ARG0', 'ARG1']",True,0.99,0.28641171684296174,0.35699797160243407,0.31783295711060944
roberta,False,False,"['V', 'ARG0', 'ARG1']",True,0.995,0.2867587327376117,0.3381226053639847,0.31032967032967035
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.28427853553481697,0.35934664246823955,0.317434869739479
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.28637261356155364,0.375,0.3247480403135498
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.29042690815006467,0.36863711001642036,0.3248914616497829
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.28991859737006886,0.3628526645768025,0.322311172989906
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.2889710412815773,0.35157421289355323,0.31721339195130194
roberta,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.28923076923076924,0.33764367816091956,0.3115677825654624
roberta,False,False,"['V', 'ARG0']",False,0.985,0.2850828729281768,0.35586206896551725,0.31656441717791406
roberta,False,False,"['V', 'ARG0']",False,0.99,0.2854230377166157,0.3713527851458886,0.3227665706051874
roberta,False,False,"['V', 'ARG0']",False,0.995,0.2883248730964467,0.36270753512132825,0.3212669683257919
roberta,False,False,"['V', 'ARG0']",True,0.995,0.2883248730964467,0.3497536945812808,0.31608235948803565
roberta,False,False,"['V', 'ARG1']",False,0.99,0.28929924242424243,0.3632580261593341,0.3220875065893516
roberta,False,False,"['V', 'ARG1']",False,0.995,0.2930953499295444,0.3586206896551724,0.32256397001809256
roberta,False,False,"['V', 'ARG1']",True,0.985,0.2936580882352941,0.3553948832035595,0.3215903371917464
roberta,False,False,"['V', 'ARG1']",True,0.99,0.2937158469945355,0.34752155172413796,0.3183613030602172
roberta,False,False,"['V', 'ARG1']",True,0.995,0.29358215748748295,0.33699059561128525,0.31379226465580157
roberta,True,False,all,False,0.985,0.2921550946798918,0.3286004056795132,0.3093078758949881
roberta,True,False,all,False,0.99,0.290192566054635,0.3192118226600985,0.30401125967628423
roberta,True,False,all,False,0.995,0.2892857142857143,0.3103448275862069,0.29944547134935307
roberta,True,False,all,True,0.985,0.28851291184327693,0.3019571295433364,0.29508196721311475
roberta,True,False,all,True,0.99,0.28787205686361617,0.294010889292196,0.2909090909090909
roberta,True,False,all,True,0.995,0.28761651131824234,0.2864721485411141,0.28704318936877077
roberta,True,False,['V'],False,0.985,0.28748890860692106,0.2793103448275862,0.28334062090074336
roberta,True,False,['V'],False,0.99,0.28748890860692106,0.27249789739276703,0.2797927461139897
roberta,True,False,['V'],False,0.995,0.28748890860692106,0.2660098522167488,0.2763326226012793
roberta,True,False,['V'],True,0.985,0.28748890860692106,0.2598235765838011,0.2729570345408593
roberta,True,False,['V'],True,0.99,0.28748890860692106,0.25391849529780564,0.2696629213483146
roberta,True,False,['V'],True,0.995,0.28748890860692106,0.2482758620689655,0.26644736842105265
roberta,True,False,"['V', 'ARG0', 'ARG1']",False,0.985,0.2860290877038343,0.24325337331334332,0.2629127000202552
roberta,True,False,"['V', 'ARG0', 'ARG1']",False,0.99,0.2848378615249781,0.2384446074834923,0.2595846645367412
roberta,True,False,"['V', 'ARG0', 'ARG1']",False,0.995,0.2844638949671772,0.23347701149425287,0.25646084040244627
roberta,True,False,"['V', 'ARG0', 'ARG1']",True,0.985,0.2839667977282656,0.2287121745249824,0.25336191775482364
roberta,True,False,"['V', 'ARG0', 'ARG1']",True,0.99,0.2835951134380454,0.22413793103448276,0.25038520801232667
