roberta-l,False,False,all,False,0.985,0.24444444444444444,0.9482758620689655,0.38869257950530034
roberta-l,False,False,all,False,0.99,0.24444444444444444,0.9482758620689655,0.38869257950530034
roberta-l,False,False,all,False,0.995,0.24444444444444444,0.9482758620689655,0.38869257950530034
roberta-l,False,False,all,True,0.985,0.24885321100917432,0.9353448275862069,0.3931159420289855
roberta-l,False,False,all,True,0.99,0.2516431924882629,0.9241379310344827,0.39557195571955717
roberta-l,False,False,all,True,0.995,0.2531948881789137,0.9109195402298851,0.39625
roberta-l,False,False,['V'],False,0.985,0.2515212981744422,0.916256157635468,0.3946949602122016
roberta-l,False,False,['V'],False,0.99,0.2502930832356389,0.9202586206896551,0.39354838709677414
roberta-l,False,False,['V'],False,0.995,0.24935333678220384,0.9233716475095786,0.39266802443991855
roberta-l,False,False,['V'],True,0.985,0.24884151992585726,0.9258620689655173,0.39225712198685164
roberta-l,False,False,['V'],True,0.99,0.24821503569928602,0.9263322884012539,0.39152037098376946
roberta-l,False,False,['V'],True,0.995,0.24769585253456222,0.9267241379310345,0.3909090909090909
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",False,0.985,0.24743725698126545,0.9283819628647215,0.3907340217694669
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",False,0.99,0.24721676489849378,0.9298029556650246,0.3905845835488877
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",False,0.995,0.24702653247941445,0.9310344827586207,0.39045553145336226
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",True,0.985,0.2472716829408386,0.927801724137931,0.3904761904761905
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",True,0.99,0.247557003257329,0.9249492900608519,0.3905781584582441
roberta-l,False,False,"['V', 'ARG0', 'ARG1']",True,0.995,0.2478720660304359,0.9204980842911877,0.39057102214996947
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.2476840565577767,0.9219600725952813,0.39046887009992315
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.2475155997226716,0.9232758620689655,0.3903772553307819
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.24736379613356765,0.9244663382594417,0.39029462738301557
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.2473186119873817,0.9216300940438872,0.3899850771016415
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.24717514124293785,0.9182908545727136,0.3895071542130366
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.24713425296289102,0.9137931034482759,0.38905031350359387
roberta-l,False,False,"['V', 'ARG0']",False,0.985,0.2469756188349153,0.9151724137931034,0.3889784552249744
roberta-l,False,False,"['V', 'ARG0']",False,0.99,0.24682979103411323,0.916445623342175,0.38891233994653157
roberta-l,False,False,"['V', 'ARG0']",False,0.995,0.24669527896995708,0.9176245210727969,0.38885130564199705
roberta-l,False,False,"['V', 'ARG0']",True,0.985,0.2468501326259947,0.916871921182266,0.3889759665621735
roberta-l,False,False,"['V', 'ARG0']",True,0.99,0.24691358024691357,0.915576694411415,0.38893799722187145
roberta-l,False,False,"['V', 'ARG0']",True,0.995,0.2471246502953062,0.9137931034482759,0.3890384144849523
roberta-l,False,False,"['V', 'ARG1']",False,0.985,0.24695991592853925,0.9149054505005562,0.38893486227686486
roberta-l,False,False,"['V', 'ARG1']",False,0.99,0.24680603948896632,0.915948275862069,0.38883806038426344
roberta-l,False,False,"['V', 'ARG1']",False,0.995,0.2465560865898229,0.9164054336468129,0.38856889676561807
roberta-l,False,False,"['V', 'ARG1']",True,0.985,0.2466202376075379,0.9158215010141988,0.3885960193652501
roberta-l,False,False,"['V', 'ARG1']",True,0.99,0.24674634794156705,0.9152709359605912,0.38870292887029284
roberta-l,False,False,"['V', 'ARG1']",True,0.995,0.24699340488814173,0.9147509578544061,0.38896242745137966
roberta-l,True,False,all,False,0.985,0.24650506605104527,0.8956197576887233,0.38660364075228804
roberta-l,True,False,all,False,0.99,0.24589537991599847,0.8765880217785844,0.3840572507703012
roberta-l,True,False,all,False,0.995,0.24547640136656965,0.8576480990274093,0.38170191834727
roberta-l,True,False,all,True,0.985,0.24533535047907212,0.8387931034482758,0.37963324229418655
roberta-l,True,False,all,True,0.99,0.24516210103040964,0.8204373423044575,0.37751547987616096
roberta-l,True,False,all,True,0.995,0.24501817270334628,0.8025451559934319,0.3754200672107537
roberta-l,True,False,['V'],False,0.985,0.24506762625635936,0.7919005613472334,0.37430114659338576
roberta-l,True,False,['V'],False,0.99,0.24522724473457322,0.7801724137931034,0.3731609033830007
roberta-l,True,False,['V'],False,0.995,0.24482039965673655,0.7651340996168582,0.37094826785548435
roberta-l,True,False,['V'],True,0.985,0.2455968688845401,0.7526236881559221,0.37034304684618224
roberta-l,True,False,['V'],True,0.99,0.24636973764490544,0.7406456346294937,0.3697463602234227
roberta-l,True,False,['V'],True,0.995,0.24658703071672355,0.7266522988505747,0.368219876228613
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.985,0.24631197097944377,0.7167487684729064,0.36663066954643625
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.99,0.2459469196589408,0.7062068965517241,0.3648347733143315
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.995,0.24575866188769416,0.6954022988505747,0.3631709039548023
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.985,0.2457122439256789,0.6840185676392573,0.3615492464072905
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.99,0.24560570071258908,0.6727391021470397,0.3598399164781625
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.995,0.24549549549549549,0.6612388250319284,0.3580567081604426
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.2451764705882353,0.6532915360501568,0.35654405474764755
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.2448287951384831,0.6450123152709359,0.3549343498517577
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.24450645273805371,0.6361161524500908,0.35323759133282945
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.244524278595434,0.6272294887039239,0.35187192528975236
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.2444547134935305,0.6183518410286383,0.3503891372743832
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.24426512968299713,0.6089080459770115,0.34866310160427805
roberta-l,True,False,"['V', 'ARG0']",False,0.985,0.244,0.603448275862069,0.3474934895833333
roberta-l,True,False,"['V', 'ARG0']",False,0.99,0.243899670865963,0.5976084538375973,0.3464173450471508
roberta-l,True,False,"['V', 'ARG0']",False,0.995,0.24338684151028714,0.5892172961138479,0.34448000000000006
roberta-l,True,False,"['V', 'ARG0']",True,0.985,0.24363595404370353,0.5827047413793104,0.34360603653693406
roberta-l,True,False,"['V', 'ARG0']",True,0.99,0.24396270919914637,0.5761273209549072,0.34277598043083723
roberta-l,True,False,"['V', 'ARG0']",True,0.995,0.24397083567021874,0.5681818181818182,0.34136388605508905
roberta-l,True,False,"['V', 'ARG1']",False,0.985,0.24356832609421986,0.5627895007720021,0.3399922269724058
roberta-l,True,False,"['V', 'ARG1']",False,0.99,0.24316546762589927,0.5570486815415822,0.33854688342707445
roberta-l,True,False,"['V', 'ARG1']",False,0.995,0.24289177870839762,0.5507246376811594,0.3371061486693178
roberta-l,True,False,"['V', 'ARG1']",True,0.985,0.24293723205452347,0.5443349753694581,0.3359428441133997
roberta-l,True,False,"['V', 'ARG1']",True,0.99,0.2430091018752056,0.5381253035454104,0.3348190677645992
roberta-l,True,False,"['V', 'ARG1']",True,0.995,0.24293847164440552,0.5313697318007663,0.3334335086401202
